"SampleID","Longitude","Latitude","Project_na","Region","Type","Source","Date","Station","Microcystis","Chlorophyll","Secchi","Temperature","SalSurf","TurbidityNTU","TowType","Year","Month","BottomDepth","Tide","Datetime","DO","TurbidityFNU","SizeClass","Lifestage","Volume","CPUE","Taxon"
"DOP 22-49-CSS-02 2022-07-07 ICF4755",-121.687521,38.245434,NA,"Cache Slough","Outside","DOP",2022-07-07 07:00:00,"22-49-CSS-02",NA,NA,NA,NA,NA,NA,"Bottom",2022,NA,11.94816,NA,2022-07-07 08:21:00,NA,NA,"Meso","Undifferentiated",8.8054,7.268239113,"Cladocera"
"DOP 22-49-CSS-02 2022-07-07 ICF4756",-121.682953,38.244747,"Liberty","Cache Slough","Inside","DOP",2022-07-07 07:00:00,"22-49-CSS-02","1",NA,110,21.1,0.0739890394320595,4.92,"Surface",2022,NA,2.98704,NA,2022-07-07 08:52:00,7.87,NA,"Meso","Adult",10.9219,82.40289546,"Cladocera"
"DOP 22-49-CSS-02 2022-07-07 ICF4756",-121.682953,38.244747,"Liberty","Cache Slough","Inside","DOP",2022-07-07 07:00:00,"22-49-CSS-02","1",NA,110,21.1,0.0739890394320595,4.92,"Surface",2022,NA,2.98704,NA,2022-07-07 08:52:00,7.87,NA,"Meso","Undifferentiated",10.9219,9.155877274,"Cladocera"
"DOP 22-49-CSS-03 2022-07-07 ICF4759",-121.694168,38.280207,NA,"Cache Slough","Outside","DOP",2022-07-07 07:00:00,"22-49-CSS-03","1",NA,155,21.1,0.075905426739833,3.58,"Surface",2022,NA,7.86384,NA,2022-07-07 10:53:00,7.9,NA,"Meso","Adult",9.6733,62.23306838,"Cladocera"
"DOP 22-49-CSS-03 2022-07-07 ICF4759",-121.694168,38.280207,NA,"Cache Slough","Outside","DOP",2022-07-07 07:00:00,"22-49-CSS-03","1",NA,155,21.1,0.075905426739833,3.58,"Surface",2022,NA,7.86384,NA,2022-07-07 10:53:00,7.9,NA,"Meso","Undifferentiated",9.6733,0,"Cladocera"
"DOP 22-49-CSS-03 2022-07-07 ICF4760",-121.694142,38.280013,NA,"Cache Slough","Outside","DOP",2022-07-07 07:00:00,"22-49-CSS-03",NA,NA,NA,NA,NA,NA,"Bottom",2022,NA,7.19328,NA,2022-07-07 11:11:00,NA,NA,"Meso","Adult",8.9945,80.715598084,"Cladocera"
"DOP 22-49-CSS-03 2022-07-07 ICF4760",-121.694142,38.280013,NA,"Cache Slough","Outside","DOP",2022-07-07 07:00:00,"22-49-CSS-03",NA,NA,NA,NA,NA,NA,"Bottom",2022,NA,7.19328,NA,2022-07-07 11:11:00,NA,NA,"Meso","Undifferentiated",8.9945,0,"Cladocera"
"DOP 22-49-LSR-03 2022-07-05 ICF4730",-121.731971,38.098665,NA,"Decker","Outside","DOP",2022-07-05 07:00:00,"22-49-LSR-03","2",NA,45,NA,NA,NA,"Surface",2022,NA,2.7432,NA,2022-07-05 08:27:00,NA,NA,"Meso","Adult",9.6269,1.038758084,"Cladocera"
"DOP 22-49-LSR-03 2022-07-05 ICF4730",-121.731971,38.098665,NA,"Decker","Outside","DOP",2022-07-05 07:00:00,"22-49-LSR-03","2",NA,45,NA,NA,NA,"Surface",2022,NA,2.7432,NA,2022-07-05 08:27:00,NA,NA,"Meso","Undifferentiated",9.6269,0,"Cladocera"
"DOP 22-49-LSR-03 2022-07-05 ICF4731",-121.728533,38.091429,NA,"Decker","Outside","DOP",2022-07-05 07:00:00,"22-49-LSR-03","3",NA,65,NA,NA,NA,"Surface",2022,NA,5.66928,NA,2022-07-05 08:56:00,NA,NA,"Meso","Adult",7.4994,2.666882456,"Cladocera"
"DOP 22-49-LSR-03 2022-07-05 ICF4731",-121.728533,38.091429,NA,"Decker","Outside","DOP",2022-07-05 07:00:00,"22-49-LSR-03","3",NA,65,NA,NA,NA,"Surface",2022,NA,5.66928,NA,2022-07-05 08:56:00,NA,NA,"Meso","Undifferentiated",7.4994,0,"Cladocera"
"DOP 22-49-LSR-03 2022-07-05 ICF4732",-121.73193,38.093191,NA,"Decker","Outside","DOP",2022-07-05 07:00:00,"22-49-LSR-03",NA,NA,NA,NA,NA,NA,"Bottom",2022,NA,7.4676,NA,2022-07-05 09:13:00,NA,NA,"Meso","Adult",9.442,0,"Cladocera"
"DOP 22-49-LSR-03 2022-07-05 ICF4732",-121.73193,38.093191,NA,"Decker","Outside","DOP",2022-07-05 07:00:00,"22-49-LSR-03",NA,NA,NA,NA,NA,NA,"Bottom",2022,NA,7.4676,NA,2022-07-05 09:13:00,NA,NA,"Meso","Undifferentiated",9.442,0,"Cladocera"
"DOP 22-49-SBB-01 2022-07-06 ICF4749",-121.821175,38.022396,NA,"Confluence","Outside","DOP",2022-07-06 07:00:00,"22-49-SBB-01","3",NA,80,21.8,2.87047153363979,3.44,"Surface",2022,NA,19.11096,NA,2022-07-06 10:18:00,8.54,NA,"Meso","Adult",10.1427,1.577487389,"Cladocera"
"DOP 22-49-SBB-01 2022-07-06 ICF4749",-121.821175,38.022396,NA,"Confluence","Outside","DOP",2022-07-06 07:00:00,"22-49-SBB-01","3",NA,80,21.8,2.87047153363979,3.44,"Surface",2022,NA,19.11096,NA,2022-07-06 10:18:00,8.54,NA,"Meso","Undifferentiated",10.1427,0,"Cladocera"
"DOP 22-49-SBB-01 2022-07-06 ICF4750",-121.819493,38.021201,NA,"Confluence","Outside","DOP",2022-07-06 07:00:00,"22-49-SBB-01",NA,NA,NA,NA,NA,NA,"Bottom",2022,NA,17.70888,NA,2022-07-06 10:33:00,NA,NA,"Meso","Adult",5.48,0,"Cladocera"
"DOP 22-49-SBB-01 2022-07-06 ICF4750",-121.819493,38.021201,NA,"Confluence","Outside","DOP",2022-07-06 07:00:00,"22-49-SBB-01",NA,NA,NA,NA,NA,NA,"Bottom",2022,NA,17.70888,NA,2022-07-06 10:33:00,NA,NA,"Meso","Undifferentiated",5.48,0,"Cladocera"
"DOP 22-49-SBB-02 2022-07-06 ICF4751",-121.844745,38.059525,NA,"Confluence","Outside","DOP",2022-07-06 07:00:00,"22-49-SBB-02","3",NA,90,21.6,4.48802389745186,3.11,"Surface",2022,NA,2.46888,NA,2022-07-06 11:38:00,8.78,NA,"Meso","Adult",9.0224,1.773363291,"Cladocera"
"DOP 22-49-SBB-02 2022-07-06 ICF4751",-121.844745,38.059525,NA,"Confluence","Outside","DOP",2022-07-06 07:00:00,"22-49-SBB-02","3",NA,90,21.6,4.48802389745186,3.11,"Surface",2022,NA,2.46888,NA,2022-07-06 11:38:00,8.78,NA,"Meso","Undifferentiated",9.0224,0,"Cladocera"
"DOP 22-49-SBB-02 2022-07-06 ICF4752",-121.843854,38.063569,NA,"Confluence","Outside","DOP",2022-07-06 07:00:00,"22-49-SBB-02","2",NA,100,21.6,4.32132443773592,3.72,"Surface",2022,NA,8.2296,NA,2022-07-06 11:53:00,8.65,NA,"Meso","Adult",9.2166,0,"Cladocera"
"DOP 22-49-SBB-02 2022-07-06 ICF4752",-121.843854,38.063569,NA,"Confluence","Outside","DOP",2022-07-06 07:00:00,"22-49-SBB-02","2",NA,100,21.6,4.32132443773592,3.72,"Surface",2022,NA,8.2296,NA,2022-07-06 11:53:00,8.65,NA,"Meso","Undifferentiated",9.2166,0,"Cladocera"
"DOP 22-49-SBB-02 2022-07-06 ICF4753",-121.845476,38.063456,NA,"Confluence","Outside","DOP",2022-07-06 07:00:00,"22-49-SBB-02",NA,NA,NA,NA,NA,NA,"Bottom",2022,NA,9.87552,NA,2022-07-06 12:08:00,NA,NA,"Meso","Adult",8.0169,1.746308109,"Cladocera"
"DOP 22-49-SBB-02 2022-07-06 ICF4753",-121.845476,38.063456,NA,"Confluence","Outside","DOP",2022-07-06 07:00:00,"22-49-SBB-02",NA,NA,NA,NA,NA,NA,"Bottom",2022,NA,9.87552,NA,2022-07-06 12:08:00,NA,NA,"Meso","Undifferentiated",8.0169,0,"Cladocera"
"DOP 22-50-CSS-01 2022-07-11 ICF4770",-121.671347,38.256437,NA,"Cache Slough","Outside","DOP",2022-07-11 07:00:00,"22-50-CSS-01","1",NA,110,23,0.0773429485225233,4.61,"Surface",2022,NA,8.96112,NA,2022-07-11 09:44:00,7.83,NA,"Meso","Adult",5.187,106.612337429,"Cladocera"
"DOP 22-50-CSS-01 2022-07-11 ICF4770",-121.671347,38.256437,NA,"Cache Slough","Outside","DOP",2022-07-11 07:00:00,"22-50-CSS-01","1",NA,110,23,0.0773429485225233,4.61,"Surface",2022,NA,8.96112,NA,2022-07-11 09:44:00,7.83,NA,"Meso","Undifferentiated",5.187,0,"Cladocera"
"DOP 22-50-CSS-01 2022-07-11 ICF4771",-121.670409,38.260981,NA,"Cache Slough","Outside","DOP",2022-07-11 07:00:00,"22-50-CSS-01",NA,NA,NA,NA,NA,NA,"Bottom",2022,NA,7.34568,NA,2022-07-11 10:31:00,NA,NA,"Meso","Adult",8.5783,84.515253041,"Cladocera"
"DOP 22-50-CSS-01 2022-07-11 ICF4771",-121.670409,38.260981,NA,"Cache Slough","Outside","DOP",2022-07-11 07:00:00,"22-50-CSS-01",NA,NA,NA,NA,NA,NA,"Bottom",2022,NA,7.34568,NA,2022-07-11 10:31:00,NA,NA,"Meso","Undifferentiated",8.5783,0,"Cladocera"
"DOP 22-50-CSS-02 2022-07-11 ICF4772",-121.660142,38.29443,NA,"Cache Slough","Outside","DOP",2022-07-11 07:00:00,"22-50-CSS-02","1",NA,90,23.9,0.0854933921826207,6.52,"Surface",2022,NA,5.05968,NA,2022-07-11 11:07:00,7.43,NA,"Meso","Adult",7.2292,106.511946644,"Cladocera"
"DOP 22-50-CSS-02 2022-07-11 ICF4772",-121.660142,38.29443,NA,"Cache Slough","Outside","DOP",2022-07-11 07:00:00,"22-50-CSS-02","1",NA,90,23.9,0.0854933921826207,6.52,"Surface",2022,NA,5.05968,NA,2022-07-11 11:07:00,7.43,NA,"Meso","Undifferentiated",7.2292,65.01378561,"Cladocera"
"DOP 22-50-LSR-03 2022-07-14 ICF4786",-121.733063,38.097757,NA,"Decker","Outside","DOP",2022-07-14 07:00:00,"22-50-LSR-03","2",NA,45,23,0.428154280228135,19.84,"Surface",2022,NA,2.31648,NA,2022-07-14 11:20:00,8,NA,"Meso","Adult",10.3941,6.734575451,"Cladocera"
"DOP 22-50-LSR-03 2022-07-14 ICF4786",-121.733063,38.097757,NA,"Decker","Outside","DOP",2022-07-14 07:00:00,"22-50-LSR-03","2",NA,45,23,0.428154280228135,19.84,"Surface",2022,NA,2.31648,NA,2022-07-14 11:20:00,8,NA,"Meso","Undifferentiated",10.3941,0,"Cladocera"
"DOP 22-50-LSR-03 2022-07-14 ICF4787",-121.730611,38.097856,NA,"Decker","Outside","DOP",2022-07-14 07:00:00,"22-50-LSR-03","2",NA,75,23.1,0.196051906295406,8.92,"Surface",2022,NA,9.32688,NA,2022-07-14 11:37:00,7.89,NA,"Meso","Adult",7.5813,15.828452244,"Cladocera"
"DOP 22-50-LSR-03 2022-07-14 ICF4787",-121.730611,38.097856,NA,"Decker","Outside","DOP",2022-07-14 07:00:00,"22-50-LSR-03","2",NA,75,23.1,0.196051906295406,8.92,"Surface",2022,NA,9.32688,NA,2022-07-14 11:37:00,7.89,NA,"Meso","Undifferentiated",7.5813,0,"Cladocera"
"DOP 22-50-LSR-03 2022-07-14 ICF4788",-121.732723,38.095862,NA,"Decker","Outside","DOP",2022-07-14 07:00:00,"22-50-LSR-03",NA,NA,NA,NA,NA,NA,"Bottom",2022,NA,9.93648,NA,2022-07-14 12:04:00,NA,NA,"Meso","Adult",3.5998,25.001084861,"Cladocera"
"DOP 22-50-LSR-03 2022-07-14 ICF4788",-121.732723,38.095862,NA,"Decker","Outside","DOP",2022-07-14 07:00:00,"22-50-LSR-03",NA,NA,NA,NA,NA,NA,"Bottom",2022,NA,9.93648,NA,2022-07-14 12:04:00,NA,NA,"Meso","Undifferentiated",3.5998,0,"Cladocera"
"DOP 22-50-SBB-02 2022-07-15 ICF4794",-121.847511,38.028154,NA,"Confluence","Outside","DOP",2022-07-15 07:00:00,"22-50-SBB-02","4",NA,65,22.2,2.71763433797757,8.61,"Surface",2022,NA,15.78864,NA,2022-07-15 11:10:00,8.14,NA,"Meso","Adult",9.2276,3.612369145,"Cladocera"
"DOP 22-50-SBB-02 2022-07-15 ICF4794",-121.847511,38.028154,NA,"Confluence","Outside","DOP",2022-07-15 07:00:00,"22-50-SBB-02","4",NA,65,22.2,2.71763433797757,8.61,"Surface",2022,NA,15.78864,NA,2022-07-15 11:10:00,8.14,NA,"Meso","Undifferentiated",9.2276,0,"Cladocera"
"DOP 22-50-SBB-02 2022-07-15 ICF4795",-121.84699,38.028079,NA,"Confluence","Outside","DOP",2022-07-15 07:00:00,"22-50-SBB-02",NA,NA,NA,NA,NA,NA,"Bottom",2022,NA,15.51432,NA,2022-07-15 11:34:00,NA,NA,"Meso","Adult",7.5382,3.979715006,"Cladocera"
"DOP 22-50-SBB-02 2022-07-15 ICF4795",-121.84699,38.028079,NA,"Confluence","Outside","DOP",2022-07-15 07:00:00,"22-50-SBB-02",NA,NA,NA,NA,NA,NA,"Bottom",2022,NA,15.51432,NA,2022-07-15 11:34:00,NA,NA,"Meso","Undifferentiated",7.5382,0,"Cladocera"
"DOP 22-50-SBB-03 2022-07-15 ICF4791",-121.930716,38.045562,NA,"Confluence","Outside","DOP",2022-07-15 07:00:00,"22-50-SBB-03","2",NA,60,21.7,7.09589886641346,9.61,"Surface",2022,NA,17.55648,NA,2022-07-15 09:52:00,8.1,NA,"Meso","Adult",9.5222,0,"Cladocera"
"DOP 22-50-SBB-03 2022-07-15 ICF4791",-121.930716,38.045562,NA,"Confluence","Outside","DOP",2022-07-15 07:00:00,"22-50-SBB-03","2",NA,60,21.7,7.09589886641346,9.61,"Surface",2022,NA,17.55648,NA,2022-07-15 09:52:00,8.1,NA,"Meso","Undifferentiated",9.5222,0,"Cladocera"
"DOP 22-50-SBB-03 2022-07-15 ICF4792",-121.928081,38.045798,NA,"Confluence","Outside","DOP",2022-07-15 07:00:00,"22-50-SBB-03",NA,NA,NA,NA,NA,NA,"Bottom",2022,NA,18.50136,NA,2022-07-15 10:14:00,NA,NA,"Meso","Adult",6.7278,0,"Cladocera"
"DOP 22-50-SBB-03 2022-07-15 ICF4792",-121.928081,38.045798,NA,"Confluence","Outside","DOP",2022-07-15 07:00:00,"22-50-SBB-03",NA,NA,NA,NA,NA,NA,"Bottom",2022,NA,18.50136,NA,2022-07-15 10:14:00,NA,NA,"Meso","Undifferentiated",6.7278,0,"Cladocera"
"DOP 22-50-SBB-03 2022-07-15 ICF4793",-121.925431,38.050984,NA,"Confluence","Outside","DOP",2022-07-15 07:00:00,"22-50-SBB-03","2",NA,20,21.7,7.21215702032014,56.28,"Surface",2022,NA,3.26136,NA,2022-07-15 10:37:00,7.96,NA,"Meso","Adult",4.6112,0,"Cladocera"
"DOP 22-50-SBB-03 2022-07-15 ICF4793",-121.925431,38.050984,NA,"Confluence","Outside","DOP",2022-07-15 07:00:00,"22-50-SBB-03","2",NA,20,21.7,7.21215702032014,56.28,"Surface",2022,NA,3.26136,NA,2022-07-15 10:37:00,7.96,NA,"Meso","Undifferentiated",4.6112,0,"Cladocera"
"DOP 22-50-SMM-02 2022-07-11 ICF4780",-122.058704,38.105373,NA,"Grizzly Bay","Outside","DOP",2022-07-11 07:00:00,"22-50-SMM-02","1",NA,35,21.7,11.6325982319161,24.52,"Surface",2022,NA,3.62712,NA,2022-07-11 11:40:00,8.49,NA,"Meso","Adult",5.4513,0,"Cladocera"
"DOP 22-50-SMM-02 2022-07-11 ICF4780",-122.058704,38.105373,NA,"Grizzly Bay","Outside","DOP",2022-07-11 07:00:00,"22-50-SMM-02","1",NA,35,21.7,11.6325982319161,24.52,"Surface",2022,NA,3.62712,NA,2022-07-11 11:40:00,8.49,NA,"Meso","Undifferentiated",5.4513,0,"Cladocera"
"DOP 22-50-SSC-03 2022-07-15 ICF4796",-121.642882,38.344682,NA,"Cache Slough","Outside","DOP",2022-07-15 07:00:00,"22-50-SSC-03","1",NA,35,22.8,0.154534307852535,21.92,"Surface",2022,NA,9.906,NA,2022-07-15 08:31:00,7.86,NA,"Meso","Adult",9.7442,66.500892935,"Cladocera"
"DOP 22-50-SSC-03 2022-07-15 ICF4796",-121.642882,38.344682,NA,"Cache Slough","Outside","DOP",2022-07-15 07:00:00,"22-50-SSC-03","1",NA,35,22.8,0.154534307852535,21.92,"Surface",2022,NA,9.906,NA,2022-07-15 08:31:00,7.86,NA,"Meso","Undifferentiated",9.7442,0,"Cladocera"
"DOP 22-50-SSC-03 2022-07-15 ICF4797",-121.642809,38.345136,NA,"Cache Slough","Outside","DOP",2022-07-15 07:00:00,"22-50-SSC-03",NA,NA,NA,NA,NA,NA,"Bottom",2022,NA,10.8204,NA,2022-07-15 08:53:00,NA,NA,"Meso","Adult",6.4627,129.9773361,"Cladocera"
"DOP 22-50-SSC-03 2022-07-15 ICF4797",-121.642809,38.345136,NA,"Cache Slough","Outside","DOP",2022-07-15 07:00:00,"22-50-SSC-03",NA,NA,NA,NA,NA,NA,"Bottom",2022,NA,10.8204,NA,2022-07-15 08:53:00,NA,NA,"Meso","Undifferentiated",6.4627,0,"Cladocera"
"DOP 22-50-SSC-03 2022-07-15 ICF4798",-121.642932,38.343897,NA,"Cache Slough","Outside","DOP",2022-07-15 07:00:00,"22-50-SSC-03","2",NA,35,22.7,0.150159582480745,20.27,"Surface",2022,NA,1.70688,NA,2022-07-15 09:14:00,7.93,NA,"Meso","Adult",10.7235,41.404200465,"Cladocera"
"DOP 22-50-SSC-03 2022-07-15 ICF4798",-121.642932,38.343897,NA,"Cache Slough","Outside","DOP",2022-07-15 07:00:00,"22-50-SSC-03","2",NA,35,22.7,0.150159582480745,20.27,"Surface",2022,NA,1.70688,NA,2022-07-15 09:14:00,7.93,NA,"Meso","Undifferentiated",10.7235,0,"Cladocera"
"DOP 22-51-CSS-02 2022-07-20 ICF4821",-121.649034,38.339568,NA,"Cache Slough","Outside","DOP",2022-07-20 07:00:00,"22-51-CSS-02","1",NA,60,23.5,0.0878922547868343,8.27,"Surface",2022,NA,5.0292,NA,2022-07-20 09:12:00,7.87,NA,"Meso","Adult",9.068,75.430142123,"Cladocera"
"DOP 22-51-CSS-02 2022-07-20 ICF4821",-121.649034,38.339568,NA,"Cache Slough","Outside","DOP",2022-07-20 07:00:00,"22-51-CSS-02","1",NA,60,23.5,0.0878922547868343,8.27,"Surface",2022,NA,5.0292,NA,2022-07-20 09:12:00,7.87,NA,"Meso","Undifferentiated",9.068,13.23335827,"Cladocera"
"DOP 22-51-CSS-03 2022-07-20 ICF4822",-121.691416,38.261034,NA,"Cache Slough","Outside","DOP",2022-07-20 07:00:00,"22-51-CSS-03","1",NA,120,23.3,0.0701571733949793,3.45,"Surface",2022,NA,8.29056,NA,2022-07-20 10:29:00,7.69,NA,"Meso","Adult",9.3382,55.685547267,"Cladocera"
"DOP 22-51-CSS-03 2022-07-20 ICF4822",-121.691416,38.261034,NA,"Cache Slough","Outside","DOP",2022-07-20 07:00:00,"22-51-CSS-03","1",NA,120,23.3,0.0701571733949793,3.45,"Surface",2022,NA,8.29056,NA,2022-07-20 10:29:00,7.69,NA,"Meso","Undifferentiated",9.3382,0,"Cladocera"
"DOP 22-51-CSS-03 2022-07-20 ICF4823",-121.691239,38.262183,NA,"Cache Slough","Outside","DOP",2022-07-20 07:00:00,"22-51-CSS-03",NA,NA,NA,NA,NA,NA,"Bottom",2022,NA,6.61416,NA,2022-07-20 10:50:00,NA,NA,"Meso","Adult",8.2187,2.068457045,"Cladocera"
"DOP 22-51-CSS-03 2022-07-20 ICF4823",-121.691239,38.262183,NA,"Cache Slough","Outside","DOP",2022-07-20 07:00:00,"22-51-CSS-03",NA,NA,NA,NA,NA,NA,"Bottom",2022,NA,6.61416,NA,2022-07-20 10:50:00,NA,NA,"Meso","Undifferentiated",8.2187,0,"Cladocera"
"DOP 22-51-CSS-05 2022-07-20 ICF4824",-121.665586,38.275127,NA,"Cache Slough","Outside","DOP",2022-07-20 07:00:00,"22-51-CSS-05","1",NA,140,23.3,0.0711150393745217,3.1,"Surface",2022,NA,6.58368,NA,2022-07-20 12:14:00,7.6,NA,"Meso","Adult",9.0722,20.061254735,"Cladocera"
"DOP 22-51-CSS-05 2022-07-20 ICF4824",-121.665586,38.275127,NA,"Cache Slough","Outside","DOP",2022-07-20 07:00:00,"22-51-CSS-05","1",NA,140,23.3,0.0711150393745217,3.1,"Surface",2022,NA,6.58368,NA,2022-07-20 12:14:00,7.6,NA,"Meso","Undifferentiated",9.0722,0,"Cladocera"
"DOP 22-51-CSS-05 2022-07-20 ICF4825",-121.666528,38.272387,NA,"Cache Slough","Outside","DOP",2022-07-20 07:00:00,"22-51-CSS-05",NA,NA,NA,NA,NA,NA,"Bottom",2022,NA,6.5532,NA,2022-07-20 12:30:00,NA,NA,"Meso","Adult",9.4437,37.061822366,"Cladocera"
"DOP 22-51-CSS-05 2022-07-20 ICF4825",-121.666528,38.272387,NA,"Cache Slough","Outside","DOP",2022-07-20 07:00:00,"22-51-CSS-05",NA,NA,NA,NA,NA,NA,"Bottom",2022,NA,6.5532,NA,2022-07-20 12:30:00,NA,NA,"Meso","Undifferentiated",9.4437,1.764848684,"Cladocera"
"DOP 22-51-SMM-03 2022-07-19 ICF4810",-122.050354,38.105026,NA,"Grizzly Bay","Outside","DOP",2022-07-19 07:00:00,"22-51-SMM-03","1",NA,15,21.9,10.7656357832254,90.31,"Surface",2022,NA,2.40792,NA,2022-07-19 11:49:00,8.05,NA,"Meso","Adult",7.0376,0,"Cladocera"
"DOP 22-51-SMM-03 2022-07-19 ICF4810",-122.050354,38.105026,NA,"Grizzly Bay","Outside","DOP",2022-07-19 07:00:00,"22-51-SMM-03","1",NA,15,21.9,10.7656357832254,90.31,"Surface",2022,NA,2.40792,NA,2022-07-19 11:49:00,8.05,NA,"Meso","Undifferentiated",7.0376,0,"Cladocera"
"DOP 22-51-SMM-03 2022-07-19 ICF4811",-122.054474,38.098791,NA,"Grizzly Bay","Outside","DOP",2022-07-19 07:00:00,"22-51-SMM-03",NA,NA,NA,NA,NA,NA,"Bottom",2022,NA,6.37032,NA,2022-07-19 12:12:00,NA,NA,"Meso","Adult",10.3631,0,"Cladocera"
"DOP 22-51-SMM-03 2022-07-19 ICF4811",-122.054474,38.098791,NA,"Grizzly Bay","Outside","DOP",2022-07-19 07:00:00,"22-51-SMM-03",NA,NA,NA,NA,NA,NA,"Bottom",2022,NA,6.37032,NA,2022-07-19 12:12:00,NA,NA,"Meso","Undifferentiated",10.3631,0,"Cladocera"
"DOP 22-51-SMM-03 2022-07-19 ICF4812",-122.054038,38.09912,NA,"Grizzly Bay","Outside","DOP",2022-07-19 07:00:00,"22-51-SMM-03","2",NA,25,21.3,12.4923969150267,27,"Surface",2022,NA,6.15696,NA,2022-07-19 12:29:00,8.42,NA,"Meso","Adult",9.1296,0,"Cladocera"
"DOP 22-51-SMM-03 2022-07-19 ICF4812",-122.054038,38.09912,NA,"Grizzly Bay","Outside","DOP",2022-07-19 07:00:00,"22-51-SMM-03","2",NA,25,21.3,12.4923969150267,27,"Surface",2022,NA,6.15696,NA,2022-07-19 12:29:00,8.42,NA,"Meso","Undifferentiated",9.1296,0,"Cladocera"
"DOP 22-51-SSC-01 2022-07-19 ICF4813",-121.627229,38.379088,NA,"Cache Slough","Outside","DOP",2022-07-19 07:00:00,"22-51-SSC-01","1",NA,25,23.2,0.231493005417199,33.66,"Surface",2022,NA,11.30808,NA,2022-07-19 08:20:00,7.83,NA,"Meso","Adult",10.1486,264.403725,"Cladocera"
"DOP 22-51-SSC-01 2022-07-19 ICF4813",-121.627229,38.379088,NA,"Cache Slough","Outside","DOP",2022-07-19 07:00:00,"22-51-SSC-01","1",NA,25,23.2,0.231493005417199,33.66,"Surface",2022,NA,11.30808,NA,2022-07-19 08:20:00,7.83,NA,"Meso","Undifferentiated",10.1486,0,"Cladocera"
"DOP 22-51-SSC-01 2022-07-19 ICF4814",-121.628368,38.377217,NA,"Cache Slough","Outside","DOP",2022-07-19 07:00:00,"22-51-SSC-01",NA,NA,NA,NA,NA,NA,"Bottom",2022,NA,11.21664,NA,2022-07-19 08:44:00,NA,NA,"Meso","Adult",5.8692,238.534836,"Cladocera"
"DOP 22-51-SSC-01 2022-07-19 ICF4814",-121.628368,38.377217,NA,"Cache Slough","Outside","DOP",2022-07-19 07:00:00,"22-51-SSC-01",NA,NA,NA,NA,NA,NA,"Bottom",2022,NA,11.21664,NA,2022-07-19 08:44:00,NA,NA,"Meso","Undifferentiated",5.8692,0,"Cladocera"
"DOP 22-51-SSC-03 2022-07-19 ICF4816",-121.656586,38.29563,NA,"Cache Slough","Outside","DOP",2022-07-19 07:00:00,"22-51-SSC-03","2",NA,85,23.6,0.0835748849042272,5.32,"Surface",2022,NA,11.67384,NA,2022-07-19 10:25:00,7.85,NA,"Meso","Adult",9.5289,16.790939565,"Cladocera"
"DOP 22-51-SSC-03 2022-07-19 ICF4816",-121.656586,38.29563,NA,"Cache Slough","Outside","DOP",2022-07-19 07:00:00,"22-51-SSC-03","2",NA,85,23.6,0.0835748849042272,5.32,"Surface",2022,NA,11.67384,NA,2022-07-19 10:25:00,7.85,NA,"Meso","Undifferentiated",9.5289,0,"Cladocera"
"DOP 22-51-SSC-03 2022-07-19 ICF4817",-121.655966,38.297664,NA,"Cache Slough","Outside","DOP",2022-07-19 07:00:00,"22-51-SSC-03",NA,NA,NA,NA,NA,NA,"Bottom",2022,NA,11.94816,NA,2022-07-19 10:53:00,NA,NA,"Meso","Adult",10.5395,13.342656834,"Cladocera"
"DOP 22-51-SSC-03 2022-07-19 ICF4817",-121.655966,38.297664,NA,"Cache Slough","Outside","DOP",2022-07-19 07:00:00,"22-51-SSC-03",NA,NA,NA,NA,NA,NA,"Bottom",2022,NA,11.94816,NA,2022-07-19 10:53:00,NA,NA,"Meso","Undifferentiated",10.5395,0,"Cladocera"
"DOP 22-51-SSC-03 2022-07-19 ICF4818",-121.655323,38.297822,NA,"Cache Slough","Outside","DOP",2022-07-19 07:00:00,"22-51-SSC-03","2",NA,82,23.8,0.090291973538643,5.82,"Surface",2022,NA,1.88976,NA,2022-07-19 11:15:00,7.93,NA,"Meso","Adult",10.1444,29.080082692,"Cladocera"
"DOP 22-51-SSC-03 2022-07-19 ICF4818",-121.655323,38.297822,NA,"Cache Slough","Outside","DOP",2022-07-19 07:00:00,"22-51-SSC-03","2",NA,82,23.8,0.090291973538643,5.82,"Surface",2022,NA,1.88976,NA,2022-07-19 11:15:00,7.93,NA,"Meso","Undifferentiated",10.1444,0.098576552,"Cladocera"
"DOP 22-52-CSS-03 2022-07-25 ICF4843",-121.69331,38.268822,NA,"Cache Slough","Outside","DOP",2022-07-25 07:00:00,"22-52-CSS-03","1",NA,165,20.9,0.0725519589829229,2.6,"Surface",2022,NA,5.39496,NA,2022-07-25 09:20:00,7.9,NA,"Meso","Adult",12.2094,41.771046878,"Cladocera"
"DOP 22-52-CSS-03 2022-07-25 ICF4843",-121.69331,38.268822,NA,"Cache Slough","Outside","DOP",2022-07-25 07:00:00,"22-52-CSS-03","1",NA,165,20.9,0.0725519589829229,2.6,"Surface",2022,NA,5.39496,NA,2022-07-25 09:20:00,7.9,NA,"Meso","Undifferentiated",12.2094,0.819040135,"Cladocera"
"DOP 22-52-CSS-03 2022-07-25 ICF4844",-121.691588,38.265081,NA,"Cache Slough","Outside","DOP",2022-07-25 07:00:00,"22-52-CSS-03",NA,NA,NA,NA,NA,NA,"Bottom",2022,NA,7.9248,NA,2022-07-25 09:44:00,NA,NA,"Meso","Adult",10.4635,15.673496711,"Cladocera"
