"SampleID","Longitude","Latitude","Project_na","Region","Type","Source","Date","Station","Microcystis","Chlorophyll","Secchi","Temperature","SalSurf","TurbidityNTU","TowType","Year","Month","BottomDepth","Tide","Datetime","DO","TurbidityFNU","SizeClass","Lifestage","Volume","CPUE","Taxon"
"FRP ZOOP2-RYER-13AUG2020",-122.01764,38.08134,"Ryer","Grizzly Bay","Inside","FRP",2020-08-13 07:00:00,"Ryer Island","1",NA,59,22.1,10.2771065741564,14.4,"Surface",2020,NA,NA,"Ebb",2020-08-13 13:50:00,7.4,NA,"Meso","Adult",3.83,63.4,"Cyclopoid"
"FRP ZOOP2-RYER-13AUG2020",-122.01764,38.08134,"Ryer","Grizzly Bay","Inside","FRP",2020-08-13 07:00:00,"Ryer Island","1",NA,59,22.1,10.2771065741564,14.4,"Surface",2020,NA,NA,"Ebb",2020-08-13 13:50:00,7.4,NA,"Meso","Juvenile",3.83,0,"Cyclopoid"
"FRP ZOOP2-RYER-16AUG2021",-122.023555,38.086525,"Ryer","Grizzly Bay","Inside","FRP",2021-08-16 07:00:00,"Ryer Island","2",NA,50,21.1,11.8464775091561,14.7,"Surface",2021,NA,NA,"Ebb",2021-08-16 11:36:00,8.24,NA,"Meso","Adult",3.948287728,101.3,"Cyclopoid"
"FRP ZOOP2-RYER-16AUG2021",-122.023555,38.086525,"Ryer","Grizzly Bay","Inside","FRP",2021-08-16 07:00:00,"Ryer Island","2",NA,50,21.1,11.8464775091561,14.7,"Surface",2021,NA,NA,"Ebb",2021-08-16 11:36:00,8.24,NA,"Meso","Juvenile",3.948287728,0,"Cyclopoid"
"FRP ZOOP2-RYER-20APR2021",-122.024265,38.086664,"Ryer","Grizzly Bay","Inside","FRP",2021-04-20 07:00:00,"Ryer Island","1",NA,27,15.8,7.59239594460497,24.9,"Surface",2021,NA,NA,"Ebb",2021-04-20 10:52:00,9.02,NA,"Meso","Adult",3.263096045,871.2,"Cyclopoid"
"FRP ZOOP2-RYER-20APR2021",-122.024265,38.086664,"Ryer","Grizzly Bay","Inside","FRP",2021-04-20 07:00:00,"Ryer Island","1",NA,27,15.8,7.59239594460497,24.9,"Surface",2021,NA,NA,"Ebb",2021-04-20 10:52:00,9.02,NA,"Meso","Juvenile",3.263096045,12.3,"Cyclopoid"
"FRP ZOOP2-RYER-23APR2021",-122.01453,38.07572,"Ryer","Grizzly Bay","Inside","FRP",2021-04-23 07:00:00,"Ryer Island","1",NA,40,16.8,7.43648948772986,18.5,"Surface",2021,NA,NA,"Ebb",2021-04-23 12:43:00,9.16,NA,"Meso","Adult",2.577904362,0,"Cyclopoid"
"FRP ZOOP2-RYER-23APR2021",-122.01453,38.07572,"Ryer","Grizzly Bay","Inside","FRP",2021-04-23 07:00:00,"Ryer Island","1",NA,40,16.8,7.43648948772986,18.5,"Surface",2021,NA,NA,"Ebb",2021-04-23 12:43:00,9.16,NA,"Meso","Juvenile",2.577904362,4.7,"Cyclopoid"
"FRP ZOOP2-SHAG-05MAY2022",-121.692728,38.283589,NA,"Cache Slough","Outside","FRP",2022-05-05 07:00:00,"Shag Slough","1",NA,197,18,0.125447059070324,2.3,"Surface",2022,NA,NA,"Ebb",2022-05-05 10:43:00,9.7,NA,"Meso","Adult",3.887101865,0,"Cyclopoid"
"FRP ZOOP2-SHAG-05MAY2022",-121.692728,38.283589,NA,"Cache Slough","Outside","FRP",2022-05-05 07:00:00,"Shag Slough","1",NA,197,18,0.125447059070324,2.3,"Surface",2022,NA,NA,"Ebb",2022-05-05 10:43:00,9.7,NA,"Meso","Juvenile",3.887101865,42.9,"Cyclopoid"
"FRP ZOOP2-SHAG-15APR2021",-121.692961,38.297482,NA,"Cache Slough","Outside","FRP",2021-04-15 07:00:00,"Shag Slough","1",NA,212,16.9,0.208822080104737,2.3,"Surface",2021,NA,NA,"Ebb",2021-04-15 11:51:00,9.08,NA,"Meso","Adult",3.390866523,0,"Cyclopoid"
"FRP ZOOP2-SHAG-15APR2021",-121.692961,38.297482,NA,"Cache Slough","Outside","FRP",2021-04-15 07:00:00,"Shag Slough","1",NA,212,16.9,0.208822080104737,2.3,"Surface",2021,NA,NA,"Ebb",2021-04-15 11:51:00,9.08,NA,"Meso","Juvenile",3.390866523,0,"Cyclopoid"
"FRP ZOOP2-SJ-01OCT2019",-121.59019,38.09689,NA,"Web Tract Berms","Outside","FRP",2019-10-01 07:00:00,"Webb Tract Islands and Berms",NA,NA,NA,NA,NA,NA,"Surface",2019,NA,NA,NA,2019-10-01 11:15:00,NA,NA,"Meso","Adult",3.53,6.7,"Cyclopoid"
"FRP ZOOP2-SJ-01OCT2019",-121.59019,38.09689,NA,"Web Tract Berms","Outside","FRP",2019-10-01 07:00:00,"Webb Tract Islands and Berms",NA,NA,NA,NA,NA,NA,"Surface",2019,NA,NA,NA,2019-10-01 11:15:00,NA,NA,"Meso","Juvenile",3.53,116.6,"Cyclopoid"
"FRP ZOOP2-SJ-10APR2019",-121.58817,38.09753,NA,"Web Tract Berms","Outside","FRP",2019-04-10 07:00:00,"Webb Tract Islands and Berms",NA,NA,NA,NA,NA,NA,"Surface",2019,NA,NA,NA,2019-04-10 09:42:00,NA,NA,"Meso","Adult",0.99,91,"Cyclopoid"
"FRP ZOOP2-SJ-10APR2019",-121.58817,38.09753,NA,"Web Tract Berms","Outside","FRP",2019-04-10 07:00:00,"Webb Tract Islands and Berms",NA,NA,NA,NA,NA,NA,"Surface",2019,NA,NA,NA,2019-04-10 09:42:00,NA,NA,"Meso","Juvenile",0.99,207.1,"Cyclopoid"
"FRP ZOOP2-SJ-22MAR2019",-121.58902,38.09673,NA,"Web Tract Berms","Outside","FRP",2019-03-22 07:00:00,"Webb Tract Islands and Berms",NA,NA,NA,NA,NA,NA,"Surface",2019,NA,NA,NA,2019-03-22 11:02:00,NA,NA,"Meso","Adult",1.76,37.4,"Cyclopoid"
"FRP ZOOP2-SJ-22MAR2019",-121.58902,38.09673,NA,"Web Tract Berms","Outside","FRP",2019-03-22 07:00:00,"Webb Tract Islands and Berms",NA,NA,NA,NA,NA,NA,"Surface",2019,NA,NA,NA,2019-03-22 11:02:00,NA,NA,"Meso","Juvenile",1.76,122.7,"Cyclopoid"
"FRP ZOOP2-SJ-30MAY2019",-121.59019,38.09488,"Web Tract Berms","Web Tract Berms","Inside","FRP",2019-05-30 07:00:00,"Webb Tract Islands and Berms",NA,NA,NA,NA,NA,NA,"Surface",2019,NA,NA,NA,2019-05-30 18:27:00,NA,NA,"Meso","Adult",2.4,179.4,"Cyclopoid"
"FRP ZOOP2-SJ-30MAY2019",-121.59019,38.09488,"Web Tract Berms","Web Tract Berms","Inside","FRP",2019-05-30 07:00:00,"Webb Tract Islands and Berms",NA,NA,NA,NA,NA,NA,"Surface",2019,NA,NA,NA,2019-05-30 18:27:00,NA,NA,"Meso","Juvenile",2.4,103.2,"Cyclopoid"
"FRP ZOOP2-STAC-05OCT2020",-121.58942,38.09659,NA,"Web Tract Berms","Outside","FRP",2020-10-05 07:00:00,"Webb Tract Islands and Berms",NA,NA,NA,NA,NA,NA,"Surface",2020,NA,NA,NA,2020-10-05 12:28:00,NA,NA,"Meso","Adult",1.41,0,"Cyclopoid"
"FRP ZOOP2-STAC-05OCT2020",-121.58942,38.09659,NA,"Web Tract Berms","Outside","FRP",2020-10-05 07:00:00,"Webb Tract Islands and Berms",NA,NA,NA,NA,NA,NA,"Surface",2020,NA,NA,NA,2020-10-05 12:28:00,NA,NA,"Meso","Juvenile",1.41,0,"Cyclopoid"
"FRP ZOOP2-STAC-10NOV2021",-121.59361,38.098036,NA,"Web Tract Berms","Outside","FRP",2021-11-10 08:00:00,"Webb Tract Islands and Berms",NA,NA,NA,NA,NA,NA,"Surface",2021,NA,NA,NA,2021-11-10 13:04:00,NA,NA,"Meso","Adult",3.568125566,13.5,"Cyclopoid"
"FRP ZOOP2-STAC-10NOV2021",-121.59361,38.098036,NA,"Web Tract Berms","Outside","FRP",2021-11-10 08:00:00,"Webb Tract Islands and Berms",NA,NA,NA,NA,NA,NA,"Surface",2021,NA,NA,NA,2021-11-10 13:04:00,NA,NA,"Meso","Juvenile",3.568125566,127.7,"Cyclopoid"
"FRP ZOOP2-STAC-17MAR2020",-121.59048,38.09466,NA,"Web Tract Berms","Outside","FRP",2020-03-17 07:00:00,"Webb Tract Islands and Berms",NA,NA,NA,NA,NA,NA,"Surface",2020,NA,NA,NA,2020-03-17 14:28:00,NA,NA,"Meso","Adult",6.82,26.4,"Cyclopoid"
"FRP ZOOP2-STAC-17MAR2020",-121.59048,38.09466,NA,"Web Tract Berms","Outside","FRP",2020-03-17 07:00:00,"Webb Tract Islands and Berms",NA,NA,NA,NA,NA,NA,"Surface",2020,NA,NA,NA,2020-03-17 14:28:00,NA,NA,"Meso","Juvenile",6.82,57.2,"Cyclopoid"
"FRP ZOOP2-STAC-22MAR2021",-121.591178,38.094874,NA,"Web Tract Berms","Outside","FRP",2021-03-22 07:00:00,"Webb Tract Islands and Berms",NA,NA,NA,NA,NA,NA,"Surface",2021,NA,NA,NA,2021-03-22 12:57:00,NA,NA,"Meso","Adult",3.095734714,7.7,"Cyclopoid"
"FRP ZOOP2-STAC-22MAR2021",-121.591178,38.094874,NA,"Web Tract Berms","Outside","FRP",2021-03-22 07:00:00,"Webb Tract Islands and Berms",NA,NA,NA,NA,NA,NA,"Surface",2021,NA,NA,NA,2021-03-22 12:57:00,NA,NA,"Meso","Juvenile",3.095734714,50.3,"Cyclopoid"
"FRP ZOOP2-STAC-25JUN2020",-121.59386,38.09792,NA,"Web Tract Berms","Outside","FRP",2020-06-25 07:00:00,"Webb Tract Islands and Berms",NA,NA,NA,NA,NA,NA,"Surface",2020,NA,NA,NA,2020-06-25 09:17:00,NA,NA,"Meso","Adult",2.84,0,"Cyclopoid"
"FRP ZOOP2-STAC-25JUN2020",-121.59386,38.09792,NA,"Web Tract Berms","Outside","FRP",2020-06-25 07:00:00,"Webb Tract Islands and Berms",NA,NA,NA,NA,NA,NA,"Surface",2020,NA,NA,NA,2020-06-25 09:17:00,NA,NA,"Meso","Juvenile",2.84,6.1,"Cyclopoid"
"FRP ZOOP2-STAC-27AUG2021",-121.593597,38.097943,NA,"Web Tract Berms","Outside","FRP",2021-08-27 07:00:00,"Webb Tract Islands and Berms",NA,NA,NA,NA,NA,NA,"Surface",2021,NA,NA,NA,2021-08-27 10:59:00,NA,NA,"Meso","Adult",3.830414963,22.4,"Cyclopoid"
"FRP ZOOP2-STAC-27AUG2021",-121.593597,38.097943,NA,"Web Tract Berms","Outside","FRP",2021-08-27 07:00:00,"Webb Tract Islands and Berms",NA,NA,NA,NA,NA,NA,"Surface",2021,NA,NA,NA,2021-08-27 10:59:00,NA,NA,"Meso","Juvenile",3.830414963,22.4,"Cyclopoid"
"FRP ZOOP2-STAI-14APR2021",-121.675332,38.336145,NA,"Cache Slough","Outside","FRP",2021-04-14 07:00:00,"Stairsteps-Liberty Cut","1",NA,78,16.5,0.196051906295406,10.4,"Surface",2021,NA,NA,"Ebb",2021-04-14 10:20:00,8.19,NA,"Meso","Adult",3.762030763,4.3,"Cyclopoid"
"FRP ZOOP2-STAI-14APR2021",-121.675332,38.336145,NA,"Cache Slough","Outside","FRP",2021-04-14 07:00:00,"Stairsteps-Liberty Cut","1",NA,78,16.5,0.196051906295406,10.4,"Surface",2021,NA,NA,"Ebb",2021-04-14 10:20:00,8.19,NA,"Meso","Juvenile",3.762030763,12.8,"Cyclopoid"
"FRP ZOOP2-TOED-02APR2021",-121.643005,38.353993,NA,"Cache Slough","Outside","FRP",2021-04-02 07:00:00,"Toe Drain","1",NA,42,18.1,0.283592080415112,16.9,"Surface",2021,NA,NA,"Ebb",2021-04-02 12:49:00,8.03,NA,"Meso","Adult",2.843343031,152.6,"Cyclopoid"
"FRP ZOOP2-TOED-02APR2021",-121.643005,38.353993,NA,"Cache Slough","Outside","FRP",2021-04-02 07:00:00,"Toe Drain","1",NA,42,18.1,0.283592080415112,16.9,"Surface",2021,NA,NA,"Ebb",2021-04-02 12:49:00,8.03,NA,"Meso","Juvenile",2.843343031,246.5,"Cyclopoid"
"FRP ZOOP2-TULE-09OCT2020",-121.98487,38.12471,"Tule Red","Grizzly Bay","Inside","FRP",2020-10-09 07:00:00,"Tule Red","1",NA,42,17.7,11.0622562158163,16.9,"Surface",2020,NA,NA,"Ebb",2020-10-09 11:17:00,7.2,NA,"Meso","Adult",3.45,4.1,"Cyclopoid"
"FRP ZOOP2-TULE-09OCT2020",-121.98487,38.12471,"Tule Red","Grizzly Bay","Inside","FRP",2020-10-09 07:00:00,"Tule Red","1",NA,42,17.7,11.0622562158163,16.9,"Surface",2020,NA,NA,"Ebb",2020-10-09 11:17:00,7.2,NA,"Meso","Juvenile",3.45,1.2,"Cyclopoid"
"FRP ZOOP2-TULE-12AUG2020",-121.98393,38.12352,"Tule Red","Grizzly Bay","Inside","FRP",2020-08-12 07:00:00,"Tule Red","1",NA,48,21.3,10.2259467370861,11.4,"Surface",2020,NA,NA,"Ebb",2020-08-12 12:11:00,7.7,NA,"Meso","Adult",1.91,3.4,"Cyclopoid"
"FRP ZOOP2-TULE-12AUG2020",-121.98393,38.12352,"Tule Red","Grizzly Bay","Inside","FRP",2020-08-12 07:00:00,"Tule Red","1",NA,48,21.3,10.2259467370861,11.4,"Surface",2020,NA,NA,"Ebb",2020-08-12 12:11:00,7.7,NA,"Meso","Juvenile",1.91,0.9,"Cyclopoid"
"FRP ZOOP2-TULE-17AUG2021",-121.983316,38.122441,"Tule Red","Grizzly Bay","Inside","FRP",2021-08-17 07:00:00,"Tule Red","1",NA,63,21.5,13.174536565838,11.5,"Surface",2021,NA,NA,"High slack",2021-08-17 12:26:00,6.85,NA,"Meso","Adult",3.719290639,131.7,"Cyclopoid"
"FRP ZOOP2-TULE-17AUG2021",-121.983316,38.122441,"Tule Red","Grizzly Bay","Inside","FRP",2021-08-17 07:00:00,"Tule Red","1",NA,63,21.5,13.174536565838,11.5,"Surface",2021,NA,NA,"High slack",2021-08-17 12:26:00,6.85,NA,"Meso","Juvenile",3.719290639,1.3,"Cyclopoid"
"FRP ZOOP2-TULE-22APR2021",-121.994948,38.132975,"Tule Red","Grizzly Bay","Inside","FRP",2021-04-22 07:00:00,"Tule Red","1",NA,NA,18.1,8.35991875057765,6.2,"Surface",2021,NA,NA,"5=NA",2021-04-22 13:06:00,10.85,NA,"Meso","Adult",0.941022819,3.6,"Cyclopoid"
"FRP ZOOP2-TULE-22APR2021",-121.994948,38.132975,"Tule Red","Grizzly Bay","Inside","FRP",2021-04-22 07:00:00,"Tule Red","1",NA,NA,18.1,8.35991875057765,6.2,"Surface",2021,NA,NA,"5=NA",2021-04-22 13:06:00,10.85,NA,"Meso","Juvenile",0.941022819,7,"Cyclopoid"
"FRP ZOOP2-TULE-26APR2021",-121.995974,38.133552,"Tule Red","Grizzly Bay","Inside","FRP",2021-04-26 07:00:00,"Tule Red","1",NA,16,17.5,7.48242343699843,92,"Surface",2021,NA,NA,"Ebb",2021-04-26 16:53:00,9.53,NA,"Meso","Adult",0.879546776,4204.5,"Cyclopoid"
"FRP ZOOP2-TULE-26APR2021",-121.995974,38.133552,"Tule Red","Grizzly Bay","Inside","FRP",2021-04-26 07:00:00,"Tule Red","1",NA,16,17.5,7.48242343699843,92,"Surface",2021,NA,NA,"Ebb",2021-04-26 16:53:00,9.53,NA,"Meso","Juvenile",0.879546776,45.5,"Cyclopoid"
"FRP ZOOP2-TULE-28OCT2021",-121.987466,38.12653,"Tule Red","Grizzly Bay","Inside","FRP",2021-10-28 07:00:00,"Tule Red","1",NA,110,16.9,7.92567435597188,6.4,"Surface",2021,NA,NA,"Ebb",2021-10-28 10:08:00,8.52,NA,"Meso","Adult",2.76146195,8.7,"Cyclopoid"
"FRP ZOOP2-TULE-28OCT2021",-121.987466,38.12653,"Tule Red","Grizzly Bay","Inside","FRP",2021-10-28 07:00:00,"Tule Red","1",NA,110,16.9,7.92567435597188,6.4,"Surface",2021,NA,NA,"Ebb",2021-10-28 10:08:00,8.52,NA,"Meso","Juvenile",2.76146195,4.3,"Cyclopoid"
"FRP ZOOP2-WI-09APR2019",-121.84492,38.04635,NA,"Confluence","Outside","FRP",2019-04-09 07:00:00,"Broad Slough","1",NA,66,16.3,0.0859730985594487,18.5,"Surface",2019,NA,NA,"Ebb",2019-04-09 14:19:00,10.1,NA,"Meso","Adult",2.02,37.2,"Cyclopoid"
"FRP ZOOP2-WI-09APR2019",-121.84492,38.04635,NA,"Confluence","Outside","FRP",2019-04-09 07:00:00,"Broad Slough","1",NA,66,16.3,0.0859730985594487,18.5,"Surface",2019,NA,NA,"Ebb",2019-04-09 14:19:00,10.1,NA,"Meso","Juvenile",2.02,71.3,"Cyclopoid"
"FRP ZOOP2-WINT-05APR2021",-121.854933,38.053235,"Winter","Confluence","Inside","FRP",2021-04-05 07:00:00,"Winter Island","1",NA,73,15.3,2.6788109451255,10.3,"Surface",2021,NA,NA,"Ebb",2021-04-05 01:50:00,9.31,NA,"Meso","Adult",2.804341053,6.3,"Cyclopoid"
"FRP ZOOP2-WINT-05APR2021",-121.854933,38.053235,"Winter","Confluence","Inside","FRP",2021-04-05 07:00:00,"Winter Island","1",NA,73,15.3,2.6788109451255,10.3,"Surface",2021,NA,NA,"Ebb",2021-04-05 01:50:00,9.31,NA,"Meso","Juvenile",2.804341053,12.6,"Cyclopoid"
"FRP ZOOP2-WINT-11AUG2020",-121.85488,38.05344,"Winter","Confluence","Inside","FRP",2020-08-11 07:00:00,"Winter Island","2",NA,101,21.5,3.43019088324748,7.7,"Surface",2020,NA,NA,"Ebb",2020-08-11 11:01:00,8.2,NA,"Meso","Adult",3.59,143.7,"Cyclopoid"
"FRP ZOOP2-WINT-11AUG2020",-121.85488,38.05344,"Winter","Confluence","Inside","FRP",2020-08-11 07:00:00,"Winter Island","2",NA,101,21.5,3.43019088324748,7.7,"Surface",2020,NA,NA,"Ebb",2020-08-11 11:01:00,8.2,NA,"Meso","Juvenile",3.59,8.8,"Cyclopoid"
"FRP ZOOP2-WINT-17OCT2019",-121.85478,38.05331,"Winter","Confluence","Inside","FRP",2019-10-17 07:00:00,"Winter Island","1",NA,60,16.4,0.442916140924619,4.9,"Surface",2019,NA,NA,"Ebb",2019-10-17 09:50:00,6.7,NA,"Meso","Adult",1.42,828.5,"Cyclopoid"
"FRP ZOOP2-WINT-17OCT2019",-121.85478,38.05331,"Winter","Confluence","Inside","FRP",2019-10-17 07:00:00,"Winter Island","1",NA,60,16.4,0.442916140924619,4.9,"Surface",2019,NA,NA,"Ebb",2019-10-17 09:50:00,6.7,NA,"Meso","Juvenile",1.42,82.9,"Cyclopoid"
"FRP ZOOP2-WINT-29OCT2021",-121.8454,38.036753,"Winter","Confluence","Inside","FRP",2021-10-29 07:00:00,"Winter Island","2",NA,56,18.1,1.08302890650114,9.2,"Surface",2021,NA,NA,"Ebb",2021-10-29 13:39:00,7.98,NA,"Meso","Adult",2.866287729,0.3,"Cyclopoid"
"FRP ZOOP2-WINT-29OCT2021",-121.8454,38.036753,"Winter","Confluence","Inside","FRP",2021-10-29 07:00:00,"Winter Island","2",NA,56,18.1,1.08302890650114,9.2,"Surface",2021,NA,NA,"Ebb",2021-10-29 13:39:00,7.98,NA,"Meso","Juvenile",2.866287729,7,"Cyclopoid"
"FRP ZOOP2-WINT-30AUG2021",-121.854886,38.053437,"Winter","Confluence","Inside","FRP",2021-08-30 07:00:00,"Winter Island","2",NA,90,22.3,4.98933505171055,6.2,"Surface",2021,NA,NA,"Ebb",2021-08-30 12:35:00,8.51,NA,"Meso","Adult",4.446322654,103.4,"Cyclopoid"
"FRP ZOOP2-WINT-30AUG2021",-121.854886,38.053437,"Winter","Confluence","Inside","FRP",2021-08-30 07:00:00,"Winter Island","2",NA,90,22.3,4.98933505171055,6.2,"Surface",2021,NA,NA,"Ebb",2021-08-30 12:35:00,8.51,NA,"Meso","Juvenile",4.446322654,5.2,"Cyclopoid"
"FRP ZOOP2-WINT-30DEC2019",-121.84853,38.04787,"Winter","Confluence","Inside","FRP",2019-12-30 08:00:00,"Winter Island","1",NA,72,9.4,0.794425080095284,6.6,"Surface",2019,NA,NA,"Ebb",2019-12-30 09:43:00,9.7,NA,"Meso","Adult",3.73,62.3,"Cyclopoid"
"FRP ZOOP2-WINT-30DEC2019",-121.84853,38.04787,"Winter","Confluence","Inside","FRP",2019-12-30 08:00:00,"Winter Island","1",NA,72,9.4,0.794425080095284,6.6,"Surface",2019,NA,NA,"Ebb",2019-12-30 09:43:00,9.7,NA,"Meso","Juvenile",3.73,65.1,"Cyclopoid"
"FRP ZOOP2-WTIB-18APR2022",-121.593923,38.097698,NA,"Web Tract Berms","Outside","FRP",2022-04-18 07:00:00,"Webb Tract Islands and Berms",NA,NA,NA,NA,NA,NA,"Surface",2022,NA,NA,NA,2022-04-18 08:09:00,NA,NA,"Meso","Adult",4.702763402,19.2,"Cyclopoid"
"FRP ZOOP2-WTIB-18APR2022",-121.593923,38.097698,NA,"Web Tract Berms","Outside","FRP",2022-04-18 07:00:00,"Webb Tract Islands and Berms",NA,NA,NA,NA,NA,NA,"Surface",2022,NA,NA,NA,2022-04-18 08:09:00,NA,NA,"Meso","Juvenile",4.702763402,44.7,"Cyclopoid"
"FRP ZOOP2-YF-23MAY2019",-121.64043,38.36068,"Flyway Farms","Cache Slough","Inside","FRP",2019-05-23 07:00:00,"Yolo Flyway Farms","1",NA,NA,18.6,0.236434233919234,42.1,"Surface",2019,NA,NA,"Ebb",2019-05-23 09:48:00,7.9,NA,"Meso","Adult",2.04,784.3,"Cyclopoid"
"FRP ZOOP2-YF-23MAY2019",-121.64043,38.36068,"Flyway Farms","Cache Slough","Inside","FRP",2019-05-23 07:00:00,"Yolo Flyway Farms","1",NA,NA,18.6,0.236434233919234,42.1,"Surface",2019,NA,NA,"Ebb",2019-05-23 09:48:00,7.9,NA,"Meso","Juvenile",2.04,5637.3,"Cyclopoid"
"FRP ZOOP21-BROA-30MAY2023",-121.838296,38.031516,NA,"Confluence","Outside","FRP",2023-05-30 07:00:00,"Broad Slough","1",NA,89,19.2,0.0490870554925615,5.6,"Surface",2023,NA,NA,"Ebb",2023-05-30 14:19:00,9.17,NA,"Meso","Adult",2.29132057843114,0,"Cyclopoid"
"FRP ZOOP21-BROA-30MAY2023",-121.838296,38.031516,NA,"Confluence","Outside","FRP",2023-05-30 07:00:00,"Broad Slough","1",NA,89,19.2,0.0490870554925615,5.6,"Surface",2023,NA,NA,"Ebb",2023-05-30 14:19:00,9.17,NA,"Meso","Juvenile",2.29132057843114,65.4644319140644,"Cyclopoid"
"FRP ZOOP21-BROW-01SEP2022",-121.871431,38.042972,"Browns","Confluence","Inside","FRP",2022-09-01 07:00:00,"Browns Island","2",NA,53,20.8,4.63080470362133,10.5,"Surface",2022,NA,NA,"Ebb",2022-09-01 08:02:00,8.02,NA,"Meso","Adult",3.762480659,47.1,"Cyclopoid"
"FRP ZOOP21-BROW-01SEP2022",-121.871431,38.042972,"Browns","Confluence","Inside","FRP",2022-09-01 07:00:00,"Browns Island","2",NA,53,20.8,4.63080470362133,10.5,"Surface",2022,NA,NA,"Ebb",2022-09-01 08:02:00,8.02,NA,"Meso","Juvenile",3.762480659,0,"Cyclopoid"
"FRP ZOOP21-BROW-13NOV2023",-121.873834,38.035779,"Browns","Confluence","Inside","FRP",2023-11-13 08:00:00,"Browns Island","1",NA,78,16.3,5.05770424352699,7.1,"Surface",2023,NA,NA,"Ebb",2023-11-13 14:15:00,9.03,NA,"Meso","Adult",3.45205238529395,152.686945186219,"Cyclopoid"
"FRP ZOOP21-BROW-13NOV2023",-121.873834,38.035779,"Browns","Confluence","Inside","FRP",2023-11-13 08:00:00,"Browns Island","1",NA,78,16.3,5.05770424352699,7.1,"Surface",2023,NA,NA,"Ebb",2023-11-13 14:15:00,9.03,NA,"Meso","Juvenile",3.45205238529395,23.234969919642,"Cyclopoid"
"FRP ZOOP21-BROW-22AUG2023",-121.873813,38.036204,"Browns","Confluence","Inside","FRP",2023-08-22 07:00:00,"Browns Island","1",NA,106,22.6,1.19547794538256,5.7,"Surface",2023,NA,NA,"Ebb",2023-08-22 08:18:00,5.95,NA,"Meso","Adult",2.9373713050416,4.51083592232898,"Cyclopoid"
"FRP ZOOP21-BROW-22AUG2023",-121.873813,38.036204,"Browns","Confluence","Inside","FRP",2023-08-22 07:00:00,"Browns Island","1",NA,106,22.6,1.19547794538256,5.7,"Surface",2023,NA,NA,"Ebb",2023-08-22 08:18:00,5.95,NA,"Meso","Juvenile",2.9373713050416,18.0433436893159,"Cyclopoid"
"FRP ZOOP21-FLYW-27APR2023",-121.643051,38.360976,"Flyway Farms","Cache Slough","Inside","FRP",2023-04-27 07:00:00,"Yolo Flyway Farms","1",NA,53,21.9,0.370890964121347,11.2,"Surface",2023,NA,NA,"High slack",2023-04-27 11:23:00,6.79,NA,"Meso","Adult",2.27467442461179,527.54802490242,"Cyclopoid"
"FRP ZOOP21-FLYW-27APR2023",-121.643051,38.360976,"Flyway Farms","Cache Slough","Inside","FRP",2023-04-27 07:00:00,"Yolo Flyway Farms","1",NA,53,21.9,0.370890964121347,11.2,"Surface",2023,NA,NA,"High slack",2023-04-27 11:23:00,6.79,NA,"Meso","Juvenile",2.27467442461179,3231.23165252733,"Cyclopoid"
"FRP ZOOP21-GRIZ-18APR2023",-121.995824,38.133931,"Tule Red","Grizzly Bay","Inside","FRP",2023-04-18 07:00:00,"Grizzly Bay","1",NA,15,14.3,0.163783341734448,102.7,"Surface",2023,NA,NA,"Ebb",2023-04-18 14:47:00,10.12,NA,"Meso","Adult",3.29953762462477,1017.31425688725,"Cyclopoid"
"FRP ZOOP21-GRIZ-18APR2023",-121.995824,38.133931,"Tule Red","Grizzly Bay","Inside","FRP",2023-04-18 07:00:00,"Grizzly Bay","1",NA,15,14.3,0.163783341734448,102.7,"Surface",2023,NA,NA,"Ebb",2023-04-18 14:47:00,10.12,NA,"Meso","Juvenile",3.29953762462477,5461.37127381576,"Cyclopoid"
"FRP ZOOP21-HONK-10MAY2022",-121.93132,38.056455,NA,"Confluence","Outside","FRP",2022-05-10 07:00:00,"Honker-Spoonbill","1",NA,23,15.6,4.26449279955296,30.7,"Surface",2022,NA,NA,"High slack",2022-05-10 11:19:00,9.69,NA,"Meso","Adult",3.699495212,52.7,"Cyclopoid"
"FRP ZOOP21-HONK-10MAY2022",-121.93132,38.056455,NA,"Confluence","Outside","FRP",2022-05-10 07:00:00,"Honker-Spoonbill","1",NA,23,15.6,4.26449279955296,30.7,"Surface",2022,NA,NA,"High slack",2022-05-10 11:19:00,9.69,NA,"Meso","Juvenile",3.699495212,1.4,"Cyclopoid"
"FRP ZOOP21-HONK-15MAY2023",-121.918591,38.082407,NA,"Confluence","Outside","FRP",2023-05-15 07:00:00,"Honker-Spoonbill","1",NA,80,18.2,0.068720481102568,9.7,"Surface",2023,NA,NA,"Ebb",2023-05-15 13:22:00,9.72,NA,"Meso","Adult",4.80443990910389,27.5786569312537,"Cyclopoid"
"FRP ZOOP21-HONK-15MAY2023",-121.918591,38.082407,NA,"Confluence","Outside","FRP",2023-05-15 07:00:00,"Honker-Spoonbill","1",NA,80,18.2,0.068720481102568,9.7,"Surface",2023,NA,NA,"Ebb",2023-05-15 13:22:00,9.72,NA,"Meso","Juvenile",4.80443990910389,165.471941587522,"Cyclopoid"
"FRP ZOOP21-LIBE-26OCT2022",-121.67903,38.287077,"Liberty","Cache Slough","Inside","FRP",2022-10-26 07:00:00,"Liberty Island","1",NA,82,12.7,0.129798575249461,6.8,"Surface",2022,NA,NA,"Ebb",2022-10-26 08:35:00,8.39,NA,"Meso","Adult",2.901829517,2.5,"Cyclopoid"
